ASVID	Taxon	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence	ScientificName	ScientificName_unique
Hemidactylumscutatum-inhibitory_6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	NA	0.999993671292901	g__Flavobacterium_unknown	g__Flavobacterium_unknown.22
Hemidactylumscutatum-inhibitory_7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	NA	0.999811341684392	g__Flavobacterium_unknown	g__Flavobacterium_unknown.23
Hemidactylumscutatum-inhibitory_8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus	NA	0.985382392416495	g__Paenibacillus_unknown	g__Paenibacillus_unknown.8
Hemidactylumscutatum-inhibitory_9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	NA	0.98895621454963	g__Bacillus_unknown	g__Bacillus_unknown.24
Hemidactylumscutatum-ns_1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	NA	0.992210983028214	g__Pedobacter_unknown	g__Pedobacter_unknown.2
Hemidactylumscutatum-ns_10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Duganella	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Duganella	NA	0.817965617082453	g__Duganella_unknown	g__Duganella_unknown.2
Hemidactylumscutatum-ns_11	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Duganella	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Duganella	NA	0.817965617082453	g__Duganella_unknown	g__Duganella_unknown.3
Hemidactylumscutatum-ns_12	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Massilia	NA	0.984835611612928	g__Massilia_unknown	g__Massilia_unknown.1
Hemidactylumscutatum-ns_13	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	NA	0.992523242352706	g__Sphingobium_unknown	g__Sphingobium_unknown.1
Hemidactylumscutatum-ns_14	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	NA	0.999998978572794	g__Sphingomonas_unknown	g__Sphingomonas_unknown.5
Hemidactylumscutatum-ns_15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.99995799404727	g__Pseudomonas_unknown	g__Pseudomonas_unknown.271
Hemidactylumscutatum-ns_16	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomaceae	g__Emticicia	NA	0.999999999907581	g__Emticicia_unknown	g__Emticicia_unknown
Hemidactylumscutatum-ns_2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	NA	0.994996319144322	g__Pedobacter_unknown	g__Pedobacter_unknown.3
Hemidactylumscutatum-ns_3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	NA	0.98031264666966	g__Pedobacter_unknown	g__Pedobacter_unknown.4
Hemidactylumscutatum-ns_4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	NA	0.99999080695425	g__Flavobacterium_unknown	g__Flavobacterium_unknown.24
Hemidactylumscutatum-ns_5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	NA	0.999980416257411	g__Flavobacterium_unknown	g__Flavobacterium_unknown.25
Hemidactylumscutatum-ns_6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	NA	0.999949076313224	g__Streptomyces_unknown	g__Streptomyces_unknown.3
Hemidactylumscutatum-ns_7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Microbacterium	NA	0.987408272010599	g__Microbacterium_unknown	g__Microbacterium_unknown.14
Hemidactylumscutatum-ns_8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Oryzihumus; s__uncultured_bacterium	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Intrasporangiaceae	g__Oryzihumus	NA	0.705145387600953	g__Oryzihumus_isolate	g__Oryzihumus_isolate
Hemidactylumscutatum-ns_9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	NA	NA	0.999996444103561	f__Micrococcaceae_unknown	f__Micrococcaceae_unknown.7
Hyalinobatrachiumcolymbiphyllum-enhancing_1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.272
Hyalinobatrachiumcolymbiphyllum-inhibitory_1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.273
Hyalinobatrachiumcolymbiphyllum-inhibitory_11	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.274
Hyalinobatrachiumcolymbiphyllum-inhibitory_12	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	NA	0.80295665264066	g__Serratia_unknown	g__Serratia_unknown.32
Hyalinobatrachiumcolymbiphyllum-inhibitory_13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999934647967638	g__Pseudomonas_unknown	g__Pseudomonas_unknown.275
Hyalinobatrachiumcolymbiphyllum-inhibitory_14	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999029396594817	g__Pseudomonas_unknown	g__Pseudomonas_unknown.276
Hyalinobatrachiumcolymbiphyllum-inhibitory_15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	NA	0.999894180671333	g__Stenotrophomonas_unknown	g__Stenotrophomonas_unknown.26
Hyalinobatrachiumcolymbiphyllum-inhibitory_16	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999994787568515	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.64
Hyalinobatrachiumcolymbiphyllum-inhibitory_17	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.98465535656795	g__Pseudomonas_unknown	g__Pseudomonas_unknown.277
Hyalinobatrachiumcolymbiphyllum-inhibitory_18	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.998723438570144	g__Pseudomonas_unknown	g__Pseudomonas_unknown.278
Hyalinobatrachiumcolymbiphyllum-inhibitory_19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.279
Hyalinobatrachiumcolymbiphyllum-inhibitory_2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.280
Hyalinobatrachiumcolymbiphyllum-inhibitory_20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.281
Hyalinobatrachiumcolymbiphyllum-inhibitory_21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.282
Hyalinobatrachiumcolymbiphyllum-inhibitory_22	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.283
Hyalinobatrachiumcolymbiphyllum-inhibitory_23	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.284
Hyalinobatrachiumcolymbiphyllum-inhibitory_25	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999919700888795	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.65
Hyalinobatrachiumcolymbiphyllum-inhibitory_26	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	NA	0.833431322817832	g__Serratia_unknown	g__Serratia_unknown.33
Hyalinobatrachiumcolymbiphyllum-inhibitory_27	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999921986620518	g__Pseudomonas_unknown	g__Pseudomonas_unknown.285
Hyalinobatrachiumcolymbiphyllum-inhibitory_28	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	NA	0.852308427219969	g__Delftia_unknown	g__Delftia_unknown.4
Hyalinobatrachiumcolymbiphyllum-inhibitory_29	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	NA	0.857140022921889	g__Serratia_unknown	g__Serratia_unknown.34
Hyalinobatrachiumcolymbiphyllum-inhibitory_3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.286
Hyalinobatrachiumcolymbiphyllum-inhibitory_30	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999934647967638	g__Pseudomonas_unknown	g__Pseudomonas_unknown.287
Hyalinobatrachiumcolymbiphyllum-inhibitory_31	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.995372330230812	g__Pseudomonas_unknown	g__Pseudomonas_unknown.288
Hyalinobatrachiumcolymbiphyllum-inhibitory_32	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	NA	0.999997207028078	g__Stenotrophomonas_unknown	g__Stenotrophomonas_unknown.27
Hyalinobatrachiumcolymbiphyllum-inhibitory_33	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.995372330230812	g__Pseudomonas_unknown	g__Pseudomonas_unknown.289
Hyalinobatrachiumcolymbiphyllum-inhibitory_34	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	NA	0.999998386986632	g__Stenotrophomonas_unknown	g__Stenotrophomonas_unknown.28
Hyalinobatrachiumcolymbiphyllum-inhibitory_35	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999890762803514	g__Pseudomonas_unknown	g__Pseudomonas_unknown.290
Hyalinobatrachiumcolymbiphyllum-inhibitory_36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.291
Hyalinobatrachiumcolymbiphyllum-inhibitory_37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.996894971207792	g__Pseudomonas_unknown	g__Pseudomonas_unknown.292
Hyalinobatrachiumcolymbiphyllum-inhibitory_38	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.293
Hyalinobatrachiumcolymbiphyllum-inhibitory_4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Aeromonas	NA	0.965918379472307	g__Aeromonas_unknown	g__Aeromonas_unknown.18
Hyalinobatrachiumcolymbiphyllum-inhibitory_40	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	NA	0.999984797027296	g__Stenotrophomonas_unknown	g__Stenotrophomonas_unknown.29
Hyalinobatrachiumcolymbiphyllum-inhibitory_5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Elizabethkingia	NA	0.999992234750797	g__Elizabethkingia_unknown	g__Elizabethkingia_unknown.2
Hyalinobatrachiumcolymbiphyllum-inhibitory_6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	NA	0.833431322817832	g__Serratia_unknown	g__Serratia_unknown.35
Hyalinobatrachiumcolymbiphyllum-inhibitory_7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.997691443261719	g__Acinetobacter_unknown	g__Acinetobacter_unknown.114
Hyalinobatrachiumcolymbiphyllum-inhibitory_8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.996894971207792	g__Pseudomonas_unknown	g__Pseudomonas_unknown.294
Hyalinobatrachiumcolymbiphyllum-inhibitory_9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__uncultured_organism	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	NA	0.744574181957313	g__Stenotrophomonas_isolate	g__Stenotrophomonas_isolate.2
Hyalinobatrachiumcolymbiphyllum-ns_1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	NA	0.992210983028214	g__Pedobacter_unknown	g__Pedobacter_unknown.5
Leiopelmaarcheyi-inhibitory_1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	NA	0.999183728320971	g__Flavobacterium_unknown	g__Flavobacterium_unknown.26
Leiopelmaarcheyi-ns_1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.99971243423642	g__Pseudomonas_unknown	g__Pseudomonas_unknown.295
Leiopelmaarcheyi-ns_10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.99971243423642	g__Pseudomonas_unknown	g__Pseudomonas_unknown.296
Leiopelmaarcheyi-ns_11	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.996034074702107	g__Pseudomonas_unknown	g__Pseudomonas_unknown.297
Leiopelmaarcheyi-ns_12	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	NA	NA	0.877083263272151	f__Yersiniaceae_unknown	f__Yersiniaceae_unknown.16
Leiopelmaarcheyi-ns_13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	NA	NA	0.997476721355038	f__Yersiniaceae_unknown	f__Yersiniaceae_unknown.17
Leiopelmaarcheyi-ns_15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.99995799404727	g__Pseudomonas_unknown	g__Pseudomonas_unknown.298
Leiopelmaarcheyi-ns_16	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.99995799404727	g__Pseudomonas_unknown	g__Pseudomonas_unknown.299
